Entity,Code,Year,Annual CO₂ emissions from coal (per capita)
Philippines,PHL,2015,0.43508872
Philippines,PHL,2016,0.47485614
Philippines,PHL,2017,0.56354827
Philippines,PHL,2018,0.5862251
Philippines,PHL,2019,0.62176245
Philippines,PHL,2020,0.61834204
Philippines,PHL,2021,0.66051877
Philippines,PHL,2022,0.661141
Philippines,PHL,2023,0.7320413
Philippines,PHL,2024,0.795403
Poland,POL,1800,0.045189332
Poland,POL,1801,0.048899516
Poland,POL,1802,0.049343564
Poland,POL,1803,0.050176714
Poland,POL,1804,0.049413763
Poland,POL,1805,0.061216537
Poland,POL,1806,0.05531447
Poland,POL,1807,0.03982849
Poland,POL,1808,0.052587613
Poland,POL,1809,0.049153995
Poland,POL,1810,0.058625095
Poland,POL,1811,0.060448285
Poland,POL,1812,0.04621533
Poland,POL,1813,0.03847724
Poland,POL,1814,0.050314993
Poland,POL,1815,0.058696058
Poland,POL,1816,0.06695161
Poland,POL,1817,0.07292754
Poland,POL,1818,0.08986743
Poland,POL,1819,0.07327879
Poland,POL,1820,0.071687624
Poland,POL,1821,0.078836694
Poland,POL,1822,0.085877135
Poland,POL,1823,0.11446584
Poland,POL,1824,0.11874538
Poland,POL,1825,0.122617334
Poland,POL,1826,0.111967854
Poland,POL,1827,0.119157985
Poland,POL,1828,0.109338894
Poland,POL,1829,0.09571049
Poland,POL,1830,0.08815281
Poland,POL,1831,0.071625955
Poland,POL,1832,0.09072627
Poland,POL,1833,0.09357449
Poland,POL,1834,0.09764417
Poland,POL,1835,0.103852116
Poland,POL,1836,0.116836585
Poland,POL,1837,0.12466344
Poland,POL,1838,0.13329282
Poland,POL,1839,0.14026114
Poland,POL,1840,0.16289388
Poland,POL,1841,0.17585275
Poland,POL,1842,0.18622164
Poland,POL,1843,0.18188983
Poland,POL,1844,0.19233882
Poland,POL,1845,0.22279966
Poland,POL,1846,0.23364756
Poland,POL,1847,0.23769778
Poland,POL,1848,0.237672
Poland,POL,1849,0.23253947
Poland,POL,1850,0.2454724
Poland,POL,1851,0.2623792
Poland,POL,1852,0.30964217
Poland,POL,1853,0.3195806
Poland,POL,1854,0.34931052
Poland,POL,1855,0.40574992
Poland,POL,1856,0.45026627
Poland,POL,1857,0.47270885
Poland,POL,1858,0.5355126
Poland,POL,1859,0.48803973
Poland,POL,1860,0.5072211
Poland,POL,1861,0.51309466
Poland,POL,1862,0.5816763
Poland,POL,1863,0.65586
Poland,POL,1864,0.7226562
Poland,POL,1865,0.7899976
Poland,POL,1866,0.7632576
Poland,POL,1867,0.8243138
Poland,POL,1868,0.92566586
Poland,POL,1869,0.94349986
Poland,POL,1870,0.9934912
Poland,POL,1871,1.1153967
Poland,POL,1872,1.195611
Poland,POL,1873,1.2761083
Poland,POL,1874,1.37438
Poland,POL,1875,1.3297596
Poland,POL,1876,1.3389794
Poland,POL,1877,1.2407898
Poland,POL,1878,1.2860228
Poland,POL,1879,1.3786448
Poland,POL,1880,1.3507904
Poland,POL,1881,1.3238292
Poland,POL,1882,1.353928
Poland,POL,1883,1.4654486
Poland,POL,1884,1.5048037
Poland,POL,1885,1.5481082
Poland,POL,1886,1.567732
Poland,POL,1887,1.5551708
Poland,POL,1888,1.704724
Poland,POL,1889,1.8172551
Poland,POL,1890,1.8530673
Poland,POL,1891,1.9875964
Poland,POL,1892,1.87125
Poland,POL,1893,1.9533422
Poland,POL,1894,1.9664316
Poland,POL,1895,2.0662222
Poland,POL,1896,2.1909432
Poland,POL,1897,2.2777402
Poland,POL,1898,2.456245
Poland,POL,1899,2.5248983
Poland,POL,1900,2.5599957
Poland,POL,1901,2.6809278
Poland,POL,1902,2.5904086
Poland,POL,1903,2.674218
Poland,POL,1904,2.6726494
Poland,POL,1905,2.8760622
Poland,POL,1906,3.0129468
Poland,POL,1907,3.2780073
Poland,POL,1908,3.411032
Poland,POL,1909,3.4529643
Poland,POL,1910,3.453263
Poland,POL,1911,3.6995256
Poland,POL,1912,4.2083282
Poland,POL,1913,4.467067
Poland,POL,1914,3.7764828
Poland,POL,1915,3.7411962
Poland,POL,1916,4.3394337
Poland,POL,1917,4.899297
Poland,POL,1918,4.1464157
Poland,POL,1919,0.0073933685
Poland,POL,1920,3.1000872
Poland,POL,1921,3.0484145
Poland,POL,1922,2.8905013
Poland,POL,1923,2.0609133
Poland,POL,1924,1.8383638
Poland,POL,1925,1.797725
Poland,POL,1926,1.7888513
Poland,POL,1927,2.2259104
Poland,POL,1928,2.2491853
Poland,POL,1929,2.58813
Poland,POL,1930,1.9643432
Poland,POL,1931,1.8939619
Poland,POL,1932,1.433312
Poland,POL,1933,1.4655097
Poland,POL,1934,1.5237142
Poland,POL,1935,1.5424631
Poland,POL,1936,1.6599565
Poland,POL,1937,1.8646538
Poland,POL,1938,1.9579288
Poland,POL,1939,1.7185487
Poland,POL,1940,5.7346983
Poland,POL,1941,5.730076
Poland,POL,1942,6.3904376
Poland,POL,1943,7.086344
Poland,POL,1944,6.9082947
Poland,POL,1945,2.2047374
Poland,POL,1946,3.9263802
Poland,POL,1947,3.484194
Poland,POL,1948,3.4213355
Poland,POL,1949,4.1199975
Poland,POL,1950,4.395735
Poland,POL,1951,4.6957197
Poland,POL,1952,4.8332467
Poland,POL,1953,5.1535754
Poland,POL,1954,5.3313756
Poland,POL,1955,5.4568167
Poland,POL,1956,5.790557
Poland,POL,1957,6.0882454
Poland,POL,1958,5.8845572
Poland,POL,1959,6.194049
Poland,POL,1960,6.3848763
Poland,POL,1961,6.4966393
Poland,POL,1962,6.666749
Poland,POL,1963,7.0245924
Poland,POL,1964,7.2478137
Poland,POL,1965,7.2099967
Poland,POL,1966,7.251796
Poland,POL,1967,7.309655
Poland,POL,1968,7.61666
Poland,POL,1969,7.9873323
Poland,POL,1970,8.036052
Poland,POL,1971,8.172846
Poland,POL,1972,8.502778
Poland,POL,1973,8.435478
Poland,POL,1974,8.5885315
Poland,POL,1975,9.128176
Poland,POL,1976,9.540054
Poland,POL,1977,9.87291
Poland,POL,1978,10.07169
Poland,POL,1979,10.180483
Poland,POL,1980,10.706578
Poland,POL,1981,9.371845
Poland,POL,1982,9.652498
Poland,POL,1983,9.590154
Poland,POL,1984,9.921328
Poland,POL,1985,10.188741
Poland,POL,1986,10.228157
Poland,POL,1987,10.48002
Poland,POL,1988,9.983947
Poland,POL,1989,9.381916
Poland,POL,1990,7.9432607
Poland,POL,1991,7.944193
Poland,POL,1992,7.6859136
Poland,POL,1993,7.655814
Poland,POL,1994,7.3982973
Poland,POL,1995,7.365232
Poland,POL,1996,7.643183
Poland,POL,1997,7.236716
Poland,POL,1998,6.569284
Poland,POL,1999,6.259525
Poland,POL,2000,5.9811363
Poland,POL,2001,5.9128804
Poland,POL,2002,5.7520432
Poland,POL,2003,5.926306
Poland,POL,2004,5.9323587
Poland,POL,2005,5.839772
Poland,POL,2006,6.101942
Poland,POL,2007,5.98908
Poland,POL,2008,5.8025227
Poland,POL,2009,5.5016236
Poland,POL,2010,5.799321
Poland,POL,2011,5.7154336
Poland,POL,2012,5.596126
Poland,POL,2013,5.601633
Poland,POL,2014,5.3050237
Poland,POL,2015,5.2695823
Poland,POL,2016,5.2818027
Poland,POL,2017,5.3196754
Poland,POL,2018,5.195285
Poland,POL,2019,4.6500683
Poland,POL,2020,4.3015943
Poland,POL,2021,4.8399663
Poland,POL,2022,4.4936795
Poland,POL,2023,3.661342
Poland,POL,2024,3.3034081
Portugal,PRT,1870,0.0050872993
Portugal,PRT,1871,0.008420395
Portugal,PRT,1872,0.11878141
Portugal,PRT,1873,0.16458248
Portugal,PRT,1874,0.11976907
Portugal,PRT,1875,0.2618337
Portugal,PRT,1876,0.25529215
Portugal,PRT,1877,0.14832091
Portugal,PRT,1878,0.14094433
Portugal,PRT,1879,0.15438981
Portugal,PRT,1880,0.1905984
Portugal,PRT,1881,0.19149476
Portugal,PRT,1882,0.22590417
Portugal,PRT,1883,0.23711158
Portugal,PRT,1884,0.24582241
Portugal,PRT,1885,0.2254257
Portugal,PRT,1886,0.24764282
Portugal,PRT,1887,0.2529932
Portugal,PRT,1888,0.27084774
Portugal,PRT,1889,0.30906618
Portugal,PRT,1890,0.32702312
Portugal,PRT,1891,0.33680537
Portugal,PRT,1892,0.32351214
Portugal,PRT,1893,0.28624076
Portugal,PRT,1894,0.33450294
Portugal,PRT,1895,0.31731278
Portugal,PRT,1896,0.32202497
Portugal,PRT,1897,0.33566928
Portugal,PRT,1898,0.38284117
Portugal,PRT,1899,0.39094883
Portugal,PRT,1900,0.44828898
Portugal,PRT,1901,0.4272352
Portugal,PRT,1902,0.46710676
Portugal,PRT,1903,0.4433266
Portugal,PRT,1904,0.45202777
Portugal,PRT,1905,0.4371486
Portugal,PRT,1906,0.49989113
Portugal,PRT,1907,0.5404361
Portugal,PRT,1908,0.532711
Portugal,PRT,1909,0.5376612
Portugal,PRT,1910,0.5438003
Portugal,PRT,1911,0.5231219
Portugal,PRT,1912,0.6074992
Portugal,PRT,1913,0.6351301
Portugal,PRT,1914,0.5545543
Portugal,PRT,1915,0.5045498
Portugal,PRT,1916,0.48672256
Portugal,PRT,1917,0.26240292
Portugal,PRT,1918,0.17736405
Portugal,PRT,1919,0.34284544
Portugal,PRT,1920,0.33224863
Portugal,PRT,1921,0.34157506
Portugal,PRT,1922,0.4606264
Portugal,PRT,1923,0.40000936
Portugal,PRT,1924,0.44872317
Portugal,PRT,1925,0.45894954
Portugal,PRT,1926,0.45016465
Portugal,PRT,1927,0.514404
Portugal,PRT,1928,0.54542994
Portugal,PRT,1929,0.5351425
Portugal,PRT,1930,0.57410884
Portugal,PRT,1931,0.50848806
Portugal,PRT,1932,0.42421544
Portugal,PRT,1933,0.49562335
Portugal,PRT,1934,0.49255925
Portugal,PRT,1935,0.50896364
Portugal,PRT,1936,0.47560173
Portugal,PRT,1937,0.5705411
Portugal,PRT,1938,0.45371792
Portugal,PRT,1939,0.52395314
Portugal,PRT,1940,0.40415138
Portugal,PRT,1941,0.3994008
Portugal,PRT,1942,0.3550568
Portugal,PRT,1943,0.3234102
Portugal,PRT,1944,0.3501264
Portugal,PRT,1945,0.3277247
Portugal,PRT,1946,0.32371208
Portugal,PRT,1947,0.4387006
Portugal,PRT,1948,0.38758478
Portugal,PRT,1949,0.43680042
Portugal,PRT,1950,0.37907004
Portugal,PRT,1951,0.26219487
Portugal,PRT,1952,0.23858018
Portugal,PRT,1953,0.2795203
Portugal,PRT,1954,0.20282403
Portugal,PRT,1955,0.2565874
Portugal,PRT,1956,0.26267463
Portugal,PRT,1957,0.28286847
Portugal,PRT,1958,0.27752605
Portugal,PRT,1959,0.295926
Portugal,PRT,1960,0.2663384
Portugal,PRT,1961,0.30834326
Portugal,PRT,1962,0.2932592
Portugal,PRT,1963,0.33064637
Portugal,PRT,1964,0.3582177
Portugal,PRT,1965,0.35899654
Portugal,PRT,1966,0.36547178
Portugal,PRT,1967,0.32100958
Portugal,PRT,1968,0.29362878
Portugal,PRT,1969,0.31189066
Portugal,PRT,1970,0.3470626
Portugal,PRT,1971,0.26950085
Portugal,PRT,1972,0.18620104
Portugal,PRT,1973,0.2401888
Portugal,PRT,1974,0.19700293
Portugal,PRT,1975,0.1783657
Portugal,PRT,1976,0.14128236
Portugal,PRT,1977,0.13278951
Portugal,PRT,1978,0.17675114
Portugal,PRT,1979,0.17403738
Portugal,PRT,1980,0.1665975
Portugal,PRT,1981,0.14488266
Portugal,PRT,1982,0.12230821
Portugal,PRT,1983,0.16169173
Portugal,PRT,1984,0.15970604
Portugal,PRT,1985,0.28715247
Portugal,PRT,1986,0.5470464
Portugal,PRT,1987,0.6949225
Portugal,PRT,1988,0.79106104
Portugal,PRT,1989,0.95617205
Portugal,PRT,1990,1.0995831
Portugal,PRT,1991,1.1621048
Portugal,PRT,1992,1.1918967
Portugal,PRT,1993,1.2561512
Portugal,PRT,1994,1.3181336
Portugal,PRT,1995,1.4538487
Portugal,PRT,1996,1.3449293
Portugal,PRT,1997,1.3572295
Portugal,PRT,1998,1.2103443
Portugal,PRT,1999,1.4584831
Portugal,PRT,2000,1.4444109
Portugal,PRT,2001,1.2267293
Portugal,PRT,2002,1.3164833
Portugal,PRT,2003,1.2409481
Portugal,PRT,2004,1.2478567
Portugal,PRT,2005,1.2435615
Portugal,PRT,2006,1.2414633
Portugal,PRT,2007,1.0837789
Portugal,PRT,2008,0.93082243
Portugal,PRT,2009,1.0150195
Portugal,PRT,2010,0.6072952
Portugal,PRT,2011,0.81762195
Portugal,PRT,2012,1.0591334
Portugal,PRT,2013,0.9744749
Portugal,PRT,2014,0.9913344
Portugal,PRT,2015,1.2114358
Portugal,PRT,2016,1.0457921
Portugal,PRT,2017,1.1996944
Portugal,PRT,2018,1.0048618
Portugal,PRT,2019,0.48596907
Portugal,PRT,2020,0.23307444
Portugal,PRT,2021,0.099887624
Portugal,PRT,2022,0.023506792
Portugal,PRT,2023,0.012748095
Portugal,PRT,2024,0.015305759
Qatar,QAT,1949,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2014,0
Qatar,QAT,2015,0
Qatar,QAT,2016,0
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0
Qatar,QAT,2021,0
Qatar,QAT,2022,0.0011125455
Qatar,QAT,2023,0.0012325929
Qatar,QAT,2024,0.001395801
Romania,ROU,1858,0
Romania,ROU,1859,0
Romania,ROU,1860,0
Romania,ROU,1861,0
Romania,ROU,1862,0
Romania,ROU,1863,0
Romania,ROU,1864,0
Romania,ROU,1865,0
Romania,ROU,1866,0
Romania,ROU,1867,0
Romania,ROU,1868,0
Romania,ROU,1869,0
Romania,ROU,1870,0
Romania,ROU,1871,0
Romania,ROU,1872,0
Romania,ROU,1873,0
Romania,ROU,1874,0
Romania,ROU,1875,0
Romania,ROU,1876,0
Romania,ROU,1877,0
Romania,ROU,1878,0
Romania,ROU,1879,0
Romania,ROU,1880,0
Romania,ROU,1881,0
Romania,ROU,1882,0.016697578
Romania,ROU,1883,0.035035975
Romania,ROU,1884,0.038419645
Romania,ROU,1885,0.03650019
Romania,ROU,1886,0.040556226
Romania,ROU,1887,0.044268444
Romania,ROU,1888,0.0525843
Romania,ROU,1889,0.050420083
Romania,ROU,1890,0.061850138
Romania,ROU,1891,0.08509443
Romania,ROU,1892,0.0761392
Romania,ROU,1893,0.08576399
Romania,ROU,1894,0.07801404
Romania,ROU,1895,0.0779016
Romania,ROU,1896,0.08059414
Romania,ROU,1897,0.09022246
Romania,ROU,1898,0.10655562
Romania,ROU,1899,0.08396989
Romania,ROU,1900,0.04328077
Romania,ROU,1901,0.06135856
Romania,ROU,1902,0.053506587
Romania,ROU,1903,0.05180011
Romania,ROU,1904,0.04938697
Romania,ROU,1905,0.049738545
Romania,ROU,1906,0.053822268
Romania,ROU,1907,0.08920464
Romania,ROU,1908,0.076476924
Romania,ROU,1909,0.059240732
Romania,ROU,1910,0.06317211
Romania,ROU,1911,0.0664885
Romania,ROU,1912,0.015636064
Romania,ROU,1913,0.11024742
Romania,ROU,1914,0.019176988
Romania,ROU,1915,0.022710184
Romania,ROU,1916,0.019619439
Romania,ROU,1917,0.024052888
Romania,ROU,1918,0.01766966
Romania,ROU,1919,0.14469661
Romania,ROU,1920,0.14327051
Romania,ROU,1921,0.16059513
Romania,ROU,1922,0.19572926
Romania,ROU,1923,0.25885028
Romania,ROU,1924,0.2806004
Romania,ROU,1925,0.29862753
Romania,ROU,1926,0.28985935
Romania,ROU,1927,0.30113378
Romania,ROU,1928,0.28192967
Romania,ROU,1929,0.29104802
Romania,ROU,1930,0.2216598
Romania,ROU,1931,0.17894478
Romania,ROU,1932,0.14612003
Romania,ROU,1933,0.12964414
Romania,ROU,1934,0.15508859
Romania,ROU,1935,0.16109678
Romania,ROU,1936,0.16259445
Romania,ROU,1937,0.17740615
Romania,ROU,1938,0.1896992
Romania,ROU,1939,0.17524265
Romania,ROU,1940,0.1875186
Romania,ROU,1941,0.16998036
Romania,ROU,1942,0.1825742
Romania,ROU,1943,0.19904734
Romania,ROU,1944,0.15088809
Romania,ROU,1945,0.13795304
Romania,ROU,1946,0.1282705
Romania,ROU,1947,0.14541702
Romania,ROU,1948,0.3847739
Romania,ROU,1949,0
Romania,ROU,1950,0.4097332
Romania,ROU,1951,0.44634807
Romania,ROU,1952,0.5100353
Romania,ROU,1953,0.55511045
Romania,ROU,1954,0.59946746
Romania,ROU,1955,0.64101803
Romania,ROU,1956,0.6782693
Romania,ROU,1957,0.7232836
Romania,ROU,1958,0.7423516
Romania,ROU,1959,0.7800332
Romania,ROU,1960,0.8294944
Romania,ROU,1961,0.8661529
Romania,ROU,1962,1.005678
Romania,ROU,1963,1.0732751
Romania,ROU,1964,1.1232356
Romania,ROU,1965,1.1910459
Romania,ROU,1966,1.2918832
Romania,ROU,1967,1.3919843
Romania,ROU,1968,1.5438118
Romania,ROU,1969,1.721736
Romania,ROU,1970,1.6348424
Romania,ROU,1971,1.6252687
Romania,ROU,1972,1.7233062
Romania,ROU,1973,1.9202317
Romania,ROU,1974,1.9855064
Romania,ROU,1975,2.068358
Romania,ROU,1976,2.0391078
Romania,ROU,1977,2.0604346
Romania,ROU,1978,2.2953146
Romania,ROU,1979,2.452359
Romania,ROU,1980,2.4149523
Romania,ROU,1981,2.634723
Romania,ROU,1982,2.5279832
Romania,ROU,1983,2.952348
Romania,ROU,1984,2.9615734
Romania,ROU,1985,3.1320763
Romania,ROU,1986,3.1351597
Romania,ROU,1987,3.3111265
Romania,ROU,1988,3.589798
Romania,ROU,1989,3.65157
Romania,ROU,1990,2.3916008
Romania,ROU,1991,1.8722306
Romania,ROU,1992,1.9724541
Romania,ROU,1993,1.774045
Romania,ROU,1994,1.8015673
Romania,ROU,1995,1.8638201
Romania,ROU,1996,1.8575739
Romania,ROU,1997,1.6597801
Romania,ROU,1998,1.4145688
Romania,ROU,1999,1.1771705
Romania,ROU,2000,1.3404692
Romania,ROU,2001,1.4561592
Romania,ROU,2002,1.5142671
Romania,ROU,2003,1.6623666
Romania,ROU,2004,1.676131
Romania,ROU,2005,1.6768668
Romania,ROU,2006,1.81891
Romania,ROU,2007,2.0179584
Romania,ROU,2008,1.9639118
Romania,ROU,2009,1.5728779
Romania,ROU,2010,1.4390087
Romania,ROU,2011,1.6808536
Romania,ROU,2012,1.563777
Romania,ROU,2013,1.2594861
Romania,ROU,2014,1.2522782
Romania,ROU,2015,1.2645432
Romania,ROU,2016,1.1198287
Romania,ROU,2017,1.105864
Romania,ROU,2018,1.0595852
Romania,ROU,2019,0.9415592
Romania,ROU,2020,0.7372902
Romania,ROU,2021,0.80684096
Romania,ROU,2022,0.71746576
Romania,ROU,2023,0.510203
Romania,ROU,2024,0.42291415
Russia,RUS,1830,0.00032605807
Russia,RUS,1831,0.00038769524
Russia,RUS,1832,0.00025611755
Russia,RUS,1833,0.00031718923
Russia,RUS,1850,0.0016821198
Russia,RUS,1855,0.004875069
Russia,RUS,1858,0.006662532
Russia,RUS,1859,0.007002684
Russia,RUS,1860,0.009018499
Russia,RUS,1861,0.011394034
Russia,RUS,1862,0.010171158
Russia,RUS,1863,0.010463576
Russia,RUS,1864,0.011562623
Russia,RUS,1865,0.0108890785
Russia,RUS,1866,0.034875207
Russia,RUS,1867,0.039535068
Russia,RUS,1868,0.031976994
Russia,RUS,1869,0.043432806
Russia,RUS,1870,0.046799984
Russia,RUS,1871,0.06323591
Russia,RUS,1872,0.06426737
Russia,RUS,1873,0.058548376
Russia,RUS,1874,0.06967389
Russia,RUS,1875,0.07802093
Russia,RUS,1876,0.093962125
Russia,RUS,1877,0.091648705
Russia,RUS,1878,0.11992032
Russia,RUS,1879,0.1188271
Russia,RUS,1880,0.13883425
Russia,RUS,1881,0.13854676
Russia,RUS,1882,0.14376383
Russia,RUS,1883,0.16313113
Russia,RUS,1884,0.15034068
Russia,RUS,1885,0.15418507
Russia,RUS,1886,0.1559846
Russia,RUS,1887,0.1515287
Russia,RUS,1888,0.1536964
Russia,RUS,1889,0.1708116
Russia,RUS,1890,0.18492025
Russia,RUS,1891,0.19010678
Russia,RUS,1892,0.2015981
Russia,RUS,1893,0.23296975
Russia,RUS,1894,0.24952103
Russia,RUS,1895,0.25666055
Russia,RUS,1896,0.2631667
Russia,RUS,1897,0.3044463
Russia,RUS,1898,0.33691636
Russia,RUS,1899,0.4064451
Russia,RUS,1900,0.448626
Russia,RUS,1901,0.43139815
Russia,RUS,1902,0.41903892
Russia,RUS,1903,0.4264722
Russia,RUS,1904,0.48707688
Russia,RUS,1905,0.47044462
Russia,RUS,1906,0.5322541
Russia,RUS,1907,0.6039732
Russia,RUS,1908,0.6032589
Russia,RUS,1909,0.6279942
Russia,RUS,1910,0.59795713
Russia,RUS,1911,0.63582414
Russia,RUS,1912,0.73901266
Russia,RUS,1913,0.8211013
Russia,RUS,1914,0.7053846
Russia,RUS,1915,0.60381985
Russia,RUS,1916,0.63697
Russia,RUS,1917,0.5890658
Russia,RUS,1918,0.22757016
Russia,RUS,1919,0.16104355
Russia,RUS,1920,0.14906001
Russia,RUS,1921,0.17032371
Russia,RUS,1922,0.20539093
Russia,RUS,1923,0.22301036
Russia,RUS,1924,0.2811189
Russia,RUS,1925,0.26408657
Russia,RUS,1926,0.4139413
Russia,RUS,1927,0.51684004
Russia,RUS,1928,0.5869755
Russia,RUS,1929,0.59760237
Russia,RUS,1930,0.6988346
Russia,RUS,1931,0.82752913
Russia,RUS,1932,1.0117679
Russia,RUS,1933,1.1722959
Russia,RUS,1934,1.4377152
Russia,RUS,1935,1.6499751
Russia,RUS,1936,1.9012643
Russia,RUS,1937,1.9138155
Russia,RUS,1938,1.9998971
Russia,RUS,1939,2.0099955
Russia,RUS,1940,2.489963
Russia,RUS,1941,2.1017709
Russia,RUS,1942,0.87858933
Russia,RUS,1943,1.0021331
Russia,RUS,1944,1.4876033
Russia,RUS,1945,1.9053639
Russia,RUS,1946,2.1081629
Russia,RUS,1947,2.50786
Russia,RUS,1948,2.6131544
Russia,RUS,1949,2.931065
Russia,RUS,1950,3.1903076
Russia,RUS,1951,3.4104347
Russia,RUS,1952,3.560045
Russia,RUS,1953,3.671198
Russia,RUS,1954,3.9305038
Russia,RUS,1955,4.348889
Russia,RUS,1956,4.5942826
Russia,RUS,1957,4.8322453
Russia,RUS,1958,4.906016
Russia,RUS,1959,4.9398165
Russia,RUS,1960,4.882027
Russia,RUS,1961,4.730691
Russia,RUS,1962,4.6399617
Russia,RUS,1963,4.758782
Russia,RUS,1964,4.8522263
Russia,RUS,1965,4.9759088
Russia,RUS,1966,5.1071253
Russia,RUS,1967,5.111804
Russia,RUS,1968,5.0267754
Russia,RUS,1969,5.068717
Russia,RUS,1970,5.391335
Russia,RUS,1971,5.4700813
Russia,RUS,1972,5.6054006
Russia,RUS,1973,5.6306295
Russia,RUS,1974,5.6084046
Russia,RUS,1975,5.7371106
Russia,RUS,1976,5.8461504
Russia,RUS,1977,5.896256
Russia,RUS,1978,5.821057
Russia,RUS,1979,5.7897663
Russia,RUS,1980,6.068598
Russia,RUS,1981,5.463602
Russia,RUS,1982,5.500469
Russia,RUS,1983,5.4157243
Russia,RUS,1984,5.335496
Russia,RUS,1985,6.0322175
Russia,RUS,1986,6.173608
Russia,RUS,1987,6.164396
Russia,RUS,1988,6.2160244
Russia,RUS,1989,5.9516554
Russia,RUS,1990,5.0406837
Russia,RUS,1991,4.7037334
Russia,RUS,1992,3.4635642
Russia,RUS,1993,3.4065065
Russia,RUS,1994,3.0470345
Russia,RUS,1995,3.2073736
Russia,RUS,1996,3.2055793
Russia,RUS,1997,2.7715645
Russia,RUS,1998,2.7028956
Russia,RUS,1999,2.7512364
Russia,RUS,2000,2.9015598
Russia,RUS,2001,3.0422158
Russia,RUS,2002,2.8958359
Russia,RUS,2003,2.912655
Russia,RUS,2004,2.8565302
Russia,RUS,2005,2.8800259
Russia,RUS,2006,3.0258942
Russia,RUS,2007,2.9278412
Russia,RUS,2008,3.127931
Russia,RUS,2009,2.9007392
Russia,RUS,2010,2.903089
Russia,RUS,2011,2.9735205
Russia,RUS,2012,3.0722117
Russia,RUS,2013,2.8063157
Russia,RUS,2014,2.7253578
Russia,RUS,2015,2.855003
Russia,RUS,2016,2.762819
Russia,RUS,2017,2.6423707
Russia,RUS,2018,2.7293885
Russia,RUS,2019,2.7022955
Russia,RUS,2020,2.5144744
Russia,RUS,2021,2.5744066
Russia,RUS,2022,2.5394566
Russia,RUS,2023,2.6292167
Russia,RUS,2024,2.5938792
Rwanda,RWA,1950,0.0009767739
Rwanda,RWA,1951,0
Rwanda,RWA,1952,0.0009652426
Rwanda,RWA,1953,0
Rwanda,RWA,1954,0
Rwanda,RWA,1955,0
Rwanda,RWA,1956,0
Rwanda,RWA,1957,0
Rwanda,RWA,1958,0
Rwanda,RWA,1959,0.0008484515
Rwanda,RWA,1960,0
Rwanda,RWA,1961,0.001550155
Rwanda,RWA,2015,0.00031477594
Rwanda,RWA,2016,0.0015370181
Rwanda,RWA,2017,0.0018016627
Rwanda,RWA,2018,0.0035112908
Rwanda,RWA,2019,0.004588567
Rwanda,RWA,2020,0.0027971417
Rwanda,RWA,2021,0.0043895813
Rwanda,RWA,2022,0.013663663
Rwanda,RWA,2023,0.015454686
Rwanda,RWA,2024,0.015445086
Saint Helena,SHN,1968,0
Saint Helena,SHN,1981,0
Saint Helena,SHN,1982,0
Saint Helena,SHN,1983,0
Saint Helena,SHN,1984,0
Saint Helena,SHN,1985,0
Saint Helena,SHN,1986,0
Saint Helena,SHN,1987,0
Saint Helena,SHN,1988,0
Saint Helena,SHN,1989,0
Saint Kitts and Nevis,KNA,1950,0.025839083
Saint Kitts and Nevis,KNA,1951,0.115525484
Saint Kitts and Nevis,KNA,1952,0.024709597
Saint Kitts and Nevis,KNA,1953,0.024193069
Saint Kitts and Nevis,KNA,1954,0
Saint Kitts and Nevis,KNA,1955,0.023410987
Saint Kitts and Nevis,KNA,1956,0.023040345
Saint Kitts and Nevis,KNA,1957,0
Saint Kitts and Nevis,KNA,1958,0
Saint Kitts and Nevis,KNA,1959,0
Saint Kitts and Nevis,KNA,1960,0
Saint Kitts and Nevis,KNA,1961,0
Saint Kitts and Nevis,KNA,1962,0
Saint Kitts and Nevis,KNA,1963,0
Saint Kitts and Nevis,KNA,1964,0
Saint Kitts and Nevis,KNA,1965,0
Saint Kitts and Nevis,KNA,1966,0
Saint Kitts and Nevis,KNA,1967,0
Saint Kitts and Nevis,KNA,1968,0
Saint Kitts and Nevis,KNA,1969,0
Saint Kitts and Nevis,KNA,1970,0
Saint Kitts and Nevis,KNA,1971,0
Saint Kitts and Nevis,KNA,1972,0
Saint Kitts and Nevis,KNA,1973,0
Saint Kitts and Nevis,KNA,1974,0
Saint Kitts and Nevis,KNA,1975,0
