Entity,Code,Year,Annual CO₂ emissions from gas (per capita)
United Arab Emirates,ARE,2021,12.730696
United Arab Emirates,ARE,2022,13.130934
United Arab Emirates,ARE,2023,12.749124
United Arab Emirates,ARE,2024,13.099778
United Kingdom,GBR,1750,0
United Kingdom,GBR,1760,0
United Kingdom,GBR,1770,0
United Kingdom,GBR,1780,0
United Kingdom,GBR,1790,0
United Kingdom,GBR,1800,0
United Kingdom,GBR,1801,0
United Kingdom,GBR,1802,0
United Kingdom,GBR,1803,0
United Kingdom,GBR,1804,0
United Kingdom,GBR,1805,0
United Kingdom,GBR,1806,0
United Kingdom,GBR,1807,0
United Kingdom,GBR,1808,0
United Kingdom,GBR,1809,0
United Kingdom,GBR,1810,0
United Kingdom,GBR,1811,0
United Kingdom,GBR,1812,0
United Kingdom,GBR,1813,0
United Kingdom,GBR,1814,0
United Kingdom,GBR,1815,0
United Kingdom,GBR,1816,0
United Kingdom,GBR,1817,0
United Kingdom,GBR,1818,0
United Kingdom,GBR,1819,0
United Kingdom,GBR,1820,0
United Kingdom,GBR,1821,0
United Kingdom,GBR,1822,0
United Kingdom,GBR,1823,0
United Kingdom,GBR,1824,0
United Kingdom,GBR,1825,0
United Kingdom,GBR,1826,0
United Kingdom,GBR,1827,0
United Kingdom,GBR,1828,0
United Kingdom,GBR,1829,0
United Kingdom,GBR,1830,0
United Kingdom,GBR,1831,0
United Kingdom,GBR,1832,0
United Kingdom,GBR,1833,0
United Kingdom,GBR,1834,0
United Kingdom,GBR,1835,0
United Kingdom,GBR,1836,0
United Kingdom,GBR,1837,0
United Kingdom,GBR,1838,0
United Kingdom,GBR,1839,0
United Kingdom,GBR,1840,0
United Kingdom,GBR,1841,0
United Kingdom,GBR,1842,0
United Kingdom,GBR,1843,0
United Kingdom,GBR,1844,0
United Kingdom,GBR,1845,0
United Kingdom,GBR,1846,0
United Kingdom,GBR,1847,0
United Kingdom,GBR,1848,0
United Kingdom,GBR,1849,0
United Kingdom,GBR,1850,0
United Kingdom,GBR,1851,0
United Kingdom,GBR,1852,0
United Kingdom,GBR,1853,0
United Kingdom,GBR,1854,0
United Kingdom,GBR,1855,0
United Kingdom,GBR,1856,0
United Kingdom,GBR,1857,0
United Kingdom,GBR,1858,0
United Kingdom,GBR,1859,0
United Kingdom,GBR,1860,0
United Kingdom,GBR,1861,0
United Kingdom,GBR,1862,0
United Kingdom,GBR,1863,0
United Kingdom,GBR,1864,0
United Kingdom,GBR,1865,0
United Kingdom,GBR,1866,0
United Kingdom,GBR,1867,0
United Kingdom,GBR,1868,0
United Kingdom,GBR,1869,0
United Kingdom,GBR,1870,0
United Kingdom,GBR,1871,0
United Kingdom,GBR,1872,0
United Kingdom,GBR,1873,0
United Kingdom,GBR,1874,0
United Kingdom,GBR,1875,0
United Kingdom,GBR,1876,0
United Kingdom,GBR,1877,0
United Kingdom,GBR,1878,0
United Kingdom,GBR,1879,0
United Kingdom,GBR,1880,0
United Kingdom,GBR,1881,0
United Kingdom,GBR,1882,0
United Kingdom,GBR,1883,0
United Kingdom,GBR,1884,0
United Kingdom,GBR,1885,0
United Kingdom,GBR,1886,0
United Kingdom,GBR,1887,0
United Kingdom,GBR,1888,0
United Kingdom,GBR,1889,0
United Kingdom,GBR,1890,0
United Kingdom,GBR,1891,0
United Kingdom,GBR,1892,0
United Kingdom,GBR,1893,0
United Kingdom,GBR,1894,0
United Kingdom,GBR,1895,0
United Kingdom,GBR,1896,0
United Kingdom,GBR,1897,0
United Kingdom,GBR,1898,0
United Kingdom,GBR,1899,0
United Kingdom,GBR,1900,0
United Kingdom,GBR,1901,0
United Kingdom,GBR,1902,0
United Kingdom,GBR,1903,0
United Kingdom,GBR,1904,0
United Kingdom,GBR,1905,0
United Kingdom,GBR,1906,0
United Kingdom,GBR,1907,0
United Kingdom,GBR,1908,0
United Kingdom,GBR,1909,0
United Kingdom,GBR,1910,0
United Kingdom,GBR,1911,0
United Kingdom,GBR,1912,0
United Kingdom,GBR,1913,0
United Kingdom,GBR,1914,0
United Kingdom,GBR,1915,0
United Kingdom,GBR,1916,0
United Kingdom,GBR,1917,0
United Kingdom,GBR,1918,0
United Kingdom,GBR,1919,0
United Kingdom,GBR,1920,0
United Kingdom,GBR,1921,0
United Kingdom,GBR,1922,0
United Kingdom,GBR,1923,0
United Kingdom,GBR,1924,0
United Kingdom,GBR,1925,0
United Kingdom,GBR,1926,0
United Kingdom,GBR,1927,0
United Kingdom,GBR,1928,0
United Kingdom,GBR,1929,0
United Kingdom,GBR,1930,0
United Kingdom,GBR,1931,0
United Kingdom,GBR,1932,0
United Kingdom,GBR,1933,0
United Kingdom,GBR,1934,0
United Kingdom,GBR,1935,0
United Kingdom,GBR,1936,0
United Kingdom,GBR,1937,0
United Kingdom,GBR,1938,0
United Kingdom,GBR,1939,0
United Kingdom,GBR,1940,0
United Kingdom,GBR,1941,0
United Kingdom,GBR,1942,0.00007552225
United Kingdom,GBR,1943,0
United Kingdom,GBR,1944,0.000074940544
United Kingdom,GBR,1945,0.00007465137
United Kingdom,GBR,1946,0
United Kingdom,GBR,1947,0
United Kingdom,GBR,1948,0
United Kingdom,GBR,1949,0
United Kingdom,GBR,1950,0
United Kingdom,GBR,1951,0.0002911008
United Kingdom,GBR,1952,0.00036279936
United Kingdom,GBR,1953,0.0004333784
United Kingdom,GBR,1954,0.000647118
United Kingdom,GBR,1955,0.0005011651
United Kingdom,GBR,1956,0.0007128341
United Kingdom,GBR,1957,0.0012058252
United Kingdom,GBR,1958,0.0022575634
United Kingdom,GBR,1959,0.0025957911
United Kingdom,GBR,1960,0.00285931
United Kingdom,GBR,1961,0.0028405623
United Kingdom,GBR,1962,0.004057922
United Kingdom,GBR,1963,0.00539497
United Kingdom,GBR,1964,0.009497709
United Kingdom,GBR,1965,0.031005709
United Kingdom,GBR,1966,0.030155636
United Kingdom,GBR,1967,0.050520465
United Kingdom,GBR,1968,0.1134215
United Kingdom,GBR,1969,0.2209373
United Kingdom,GBR,1970,0.41508454
United Kingdom,GBR,1971,0.6660582
United Kingdom,GBR,1972,0.93901604
United Kingdom,GBR,1973,1.0143219
United Kingdom,GBR,1974,1.2123066
United Kingdom,GBR,1975,1.2696882
United Kingdom,GBR,1976,1.3173833
United Kingdom,GBR,1977,1.4064857
United Kingdom,GBR,1978,1.4512362
United Kingdom,GBR,1979,1.5865301
United Kingdom,GBR,1980,1.5710734
United Kingdom,GBR,1981,1.591465
United Kingdom,GBR,1982,1.6576577
United Kingdom,GBR,1983,1.7249374
United Kingdom,GBR,1984,1.7645082
United Kingdom,GBR,1985,1.9068639
United Kingdom,GBR,1986,1.9077088
United Kingdom,GBR,1987,1.8899034
United Kingdom,GBR,1988,1.8563861
United Kingdom,GBR,1989,1.8311741
United Kingdom,GBR,1990,1.9787667
United Kingdom,GBR,1991,2.1143775
United Kingdom,GBR,1992,2.1187985
United Kingdom,GBR,1993,2.3779507
United Kingdom,GBR,1994,2.5077116
United Kingdom,GBR,1995,2.6524765
United Kingdom,GBR,1996,3.045401
United Kingdom,GBR,1997,3.1290994
United Kingdom,GBR,1998,3.2640586
United Kingdom,GBR,1999,3.4880338
United Kingdom,GBR,2000,3.558085
United Kingdom,GBR,2001,3.5447311
United Kingdom,GBR,2002,3.4771202
United Kingdom,GBR,2003,3.4848032
United Kingdom,GBR,2004,3.5189347
United Kingdom,GBR,2005,3.3902812
United Kingdom,GBR,2006,3.1797366
United Kingdom,GBR,2007,3.1935782
United Kingdom,GBR,2008,3.2671895
United Kingdom,GBR,2009,3.0088282
United Kingdom,GBR,2010,3.2048626
United Kingdom,GBR,2011,2.6489913
United Kingdom,GBR,2012,2.474026
United Kingdom,GBR,2013,2.4479535
United Kingdom,GBR,2014,2.2275522
United Kingdom,GBR,2015,2.2620776
United Kingdom,GBR,2016,2.5153072
United Kingdom,GBR,2017,2.4368722
United Kingdom,GBR,2018,2.4191654
United Kingdom,GBR,2019,2.3739915
United Kingdom,GBR,2020,2.2185
United Kingdom,GBR,2021,2.342336
United Kingdom,GBR,2022,1.9807674
United Kingdom,GBR,2023,1.8311111
United Kingdom,GBR,2024,1.831405
United States,USA,1800,0
United States,USA,1801,0
United States,USA,1802,0
United States,USA,1803,0
United States,USA,1804,0
United States,USA,1805,0
United States,USA,1806,0
United States,USA,1807,0
United States,USA,1808,0
United States,USA,1809,0
United States,USA,1810,0
United States,USA,1811,0
United States,USA,1812,0
United States,USA,1813,0
United States,USA,1814,0
United States,USA,1815,0
United States,USA,1816,0
United States,USA,1817,0
United States,USA,1818,0
United States,USA,1819,0
United States,USA,1820,0
United States,USA,1821,0
United States,USA,1822,0
United States,USA,1823,0
United States,USA,1824,0
United States,USA,1825,0
United States,USA,1826,0
United States,USA,1827,0
United States,USA,1828,0
United States,USA,1829,0
United States,USA,1830,0
United States,USA,1831,0
United States,USA,1832,0
United States,USA,1833,0
United States,USA,1834,0
United States,USA,1835,0
United States,USA,1836,0
United States,USA,1837,0
United States,USA,1838,0
United States,USA,1839,0
United States,USA,1840,0
United States,USA,1841,0
United States,USA,1842,0
United States,USA,1843,0
United States,USA,1844,0
United States,USA,1845,0
United States,USA,1846,0
United States,USA,1847,0
United States,USA,1848,0
United States,USA,1849,0
United States,USA,1850,0
United States,USA,1851,0
United States,USA,1852,0
United States,USA,1853,0
United States,USA,1854,0
United States,USA,1855,0
United States,USA,1856,0
United States,USA,1857,0
United States,USA,1858,0
United States,USA,1859,0
United States,USA,1860,0
United States,USA,1861,0
United States,USA,1862,0
United States,USA,1863,0
United States,USA,1864,0
United States,USA,1865,0
United States,USA,1866,0
United States,USA,1867,0
United States,USA,1868,0
United States,USA,1869,0
United States,USA,1870,0
United States,USA,1871,0
United States,USA,1872,0
United States,USA,1873,0
United States,USA,1874,0
United States,USA,1875,0
United States,USA,1876,0
United States,USA,1877,0
United States,USA,1878,0
United States,USA,1879,0
United States,USA,1880,0
United States,USA,1881,0
United States,USA,1882,0.0031640206
United States,USA,1883,0.0071514165
United States,USA,1884,0.021520488
United States,USA,1885,0.066692635
United States,USA,1886,0.13476026
United States,USA,1887,0.20237964
United States,USA,1888,0.28166285
United States,USA,1889,0.20095569
United States,USA,1890,0.1881763
United States,USA,1891,0.14121942
United States,USA,1892,0.12039115
United States,USA,1893,0.11079207
United States,USA,1894,0.099972054
United States,USA,1895,0.10319855
United States,USA,1896,0.09852683
United States,USA,1897,0.10294497
United States,USA,1898,0.11733364
United States,USA,1899,0.14845681
United States,USA,1900,0.1542378
United States,USA,1901,0.16867317
United States,USA,1902,0.17622489
United States,USA,1903,0.18341322
United States,USA,1904,0.18786186
United States,USA,1905,0.20869523
United States,USA,1906,0.22684196
United States,USA,1907,0.23252378
United States,USA,1908,0.22583647
United States,USA,1909,0.2651881
United States,USA,1910,0.27620658
United States,USA,1911,0.27392226
United States,USA,1912,0.2958113
United States,USA,1913,0.30200446
United States,USA,1914,0.30298793
United States,USA,1915,0.3173938
United States,USA,1916,0.37512028
United States,USA,1917,0.39058048
United States,USA,1918,0.34919906
United States,USA,1919,0.35620692
United States,USA,1920,0.38220528
United States,USA,1921,0.3127042
United States,USA,1922,0.35482943
United States,USA,1923,0.4619199
United States,USA,1924,0.5160894
United States,USA,1925,0.52960354
United States,USA,1926,0.57629097
United States,USA,1927,0.6253381
United States,USA,1928,0.6686677
United States,USA,1929,0.80720955
United States,USA,1930,0.8090323
United States,USA,1931,0.6969537
United States,USA,1932,0.6396997
United States,USA,1933,0.63643444
United States,USA,1934,0.7186593
United States,USA,1935,0.7737657
United States,USA,1936,0.86826634
United States,USA,1937,0.95830804
United States,USA,1938,0.9073925
United States,USA,1939,0.96849155
United States,USA,1940,1.0331434
United States,USA,1941,1.0815138
United States,USA,1942,1.1610951
United States,USA,1943,1.2798709
United States,USA,1944,1.3696722
United States,USA,1945,1.43128
United States,USA,1946,1.4504111
United States,USA,1947,1.5783173
United States,USA,1948,1.748956
United States,USA,1949,1.8148967
United States,USA,1950,2.070124
United States,USA,1951,2.4041786
United States,USA,1952,2.5365317
United States,USA,1953,2.6267047
United States,USA,1954,2.7133296
United States,USA,1955,2.883228
United States,USA,1956,2.9965265
United States,USA,1957,3.1524682
United States,USA,1958,3.2758372
United States,USA,1959,3.3487048
United States,USA,1960,3.494807
United States,USA,1961,3.468399
United States,USA,1962,3.622277
United States,USA,1963,3.7848258
United States,USA,1964,3.9366922
United States,USA,1965,3.999947
United States,USA,1966,4.247877
United States,USA,1967,4.3910465
United States,USA,1968,4.612365
United States,USA,1969,4.958999
United States,USA,1970,5.097352
United States,USA,1971,5.212878
United States,USA,1972,5.241773
United States,USA,1973,5.4571967
United States,USA,1974,5.211856
United States,USA,1975,4.6901784
United States,USA,1976,4.677418
United States,USA,1977,4.529067
United States,USA,1978,4.596704
United States,USA,1979,4.6532784
United States,USA,1980,4.528459
United States,USA,1981,4.309059
United States,USA,1982,3.9713595
United States,USA,1983,3.7312806
United States,USA,1984,3.861927
United States,USA,1985,3.70358
United States,USA,1986,3.431044
United States,USA,1987,3.645416
United States,USA,1988,3.7648017
United States,USA,1989,3.9591348
United States,USA,1990,3.966379
United States,USA,1991,3.9900413
United States,USA,1992,4.0776887
United States,USA,1993,4.1509056
United States,USA,1994,4.197512
United States,USA,1995,4.3369164
United States,USA,1996,4.361351
United States,USA,1997,4.339508
United States,USA,1998,4.221215
United States,USA,1999,4.1923237
United States,USA,2000,4.360916
United States,USA,2001,4.1267896
United States,USA,2002,4.222058
United States,USA,2003,4.058359
United States,USA,2004,4.0218
United States,USA,2005,3.9249072
United States,USA,2006,3.8386278
United States,USA,2007,4.047097
United States,USA,2008,4.032305
United States,USA,2009,3.9346535
United States,USA,2010,4.072419
United States,USA,2011,4.0992284
United States,USA,2012,4.240471
United States,USA,2013,4.314703
United States,USA,2014,4.3679595
United States,USA,2015,4.4278746
United States,USA,2016,4.4083734
United States,USA,2017,4.2895136
United States,USA,2018,4.7088065
United States,USA,2019,4.831568
United States,USA,2020,4.750537
United States,USA,2021,4.7548714
United States,USA,2022,4.9991837
United States,USA,2023,5.0175776
United States,USA,2024,5.0608087
Upper-middle-income countries,OWID_UMC,1830,0
Upper-middle-income countries,OWID_UMC,1831,0
Upper-middle-income countries,OWID_UMC,1832,0
Upper-middle-income countries,OWID_UMC,1833,0
Upper-middle-income countries,OWID_UMC,1850,0
Upper-middle-income countries,OWID_UMC,1855,0
Upper-middle-income countries,OWID_UMC,1858,0
Upper-middle-income countries,OWID_UMC,1859,0
Upper-middle-income countries,OWID_UMC,1860,0
Upper-middle-income countries,OWID_UMC,1861,0
Upper-middle-income countries,OWID_UMC,1862,0
Upper-middle-income countries,OWID_UMC,1863,0
Upper-middle-income countries,OWID_UMC,1864,0
Upper-middle-income countries,OWID_UMC,1865,0
Upper-middle-income countries,OWID_UMC,1866,0
Upper-middle-income countries,OWID_UMC,1867,0
Upper-middle-income countries,OWID_UMC,1868,0
Upper-middle-income countries,OWID_UMC,1869,0
Upper-middle-income countries,OWID_UMC,1870,0
Upper-middle-income countries,OWID_UMC,1871,0
Upper-middle-income countries,OWID_UMC,1872,0
Upper-middle-income countries,OWID_UMC,1873,0
Upper-middle-income countries,OWID_UMC,1874,0
Upper-middle-income countries,OWID_UMC,1875,0
Upper-middle-income countries,OWID_UMC,1876,0
Upper-middle-income countries,OWID_UMC,1877,0
Upper-middle-income countries,OWID_UMC,1878,0
Upper-middle-income countries,OWID_UMC,1879,0
Upper-middle-income countries,OWID_UMC,1880,0
Upper-middle-income countries,OWID_UMC,1881,0
Upper-middle-income countries,OWID_UMC,1882,0
Upper-middle-income countries,OWID_UMC,1883,0
Upper-middle-income countries,OWID_UMC,1884,0
Upper-middle-income countries,OWID_UMC,1885,0
Upper-middle-income countries,OWID_UMC,1886,0
Upper-middle-income countries,OWID_UMC,1887,0
Upper-middle-income countries,OWID_UMC,1888,0
Upper-middle-income countries,OWID_UMC,1889,0
Upper-middle-income countries,OWID_UMC,1890,0
Upper-middle-income countries,OWID_UMC,1891,0
Upper-middle-income countries,OWID_UMC,1892,0
Upper-middle-income countries,OWID_UMC,1893,0
Upper-middle-income countries,OWID_UMC,1894,0
Upper-middle-income countries,OWID_UMC,1895,0
Upper-middle-income countries,OWID_UMC,1896,0
Upper-middle-income countries,OWID_UMC,1897,0
Upper-middle-income countries,OWID_UMC,1898,0
Upper-middle-income countries,OWID_UMC,1899,0
Upper-middle-income countries,OWID_UMC,1900,0
Upper-middle-income countries,OWID_UMC,1901,0
Upper-middle-income countries,OWID_UMC,1902,0
Upper-middle-income countries,OWID_UMC,1903,0
Upper-middle-income countries,OWID_UMC,1904,0
Upper-middle-income countries,OWID_UMC,1905,0
Upper-middle-income countries,OWID_UMC,1906,0
Upper-middle-income countries,OWID_UMC,1907,0
Upper-middle-income countries,OWID_UMC,1908,0
Upper-middle-income countries,OWID_UMC,1909,0
Upper-middle-income countries,OWID_UMC,1910,0
Upper-middle-income countries,OWID_UMC,1911,0
Upper-middle-income countries,OWID_UMC,1912,0
Upper-middle-income countries,OWID_UMC,1913,0
Upper-middle-income countries,OWID_UMC,1914,0.0000055798223
Upper-middle-income countries,OWID_UMC,1915,0.000016565764
Upper-middle-income countries,OWID_UMC,1916,0.000021864285
Upper-middle-income countries,OWID_UMC,1917,0.00003784376
Upper-middle-income countries,OWID_UMC,1918,0.00004279739
Upper-middle-income countries,OWID_UMC,1919,0.000042371543
Upper-middle-income countries,OWID_UMC,1920,0.000052462718
Upper-middle-income countries,OWID_UMC,1921,0.00028588204
Upper-middle-income countries,OWID_UMC,1922,0.00031311036
Upper-middle-income countries,OWID_UMC,1923,0.00058283773
Upper-middle-income countries,OWID_UMC,1924,0.0008445194
Upper-middle-income countries,OWID_UMC,1925,0.0026455452
Upper-middle-income countries,OWID_UMC,1926,0.0013236771
Upper-middle-income countries,OWID_UMC,1927,0.0012480681
Upper-middle-income countries,OWID_UMC,1928,0.0015575436
Upper-middle-income countries,OWID_UMC,1929,0.0038105415
Upper-middle-income countries,OWID_UMC,1930,0.0026746034
Upper-middle-income countries,OWID_UMC,1931,0.003462271
Upper-middle-income countries,OWID_UMC,1932,0.005265742
Upper-middle-income countries,OWID_UMC,1933,0.0075502936
Upper-middle-income countries,OWID_UMC,1934,0.0068231677
Upper-middle-income countries,OWID_UMC,1935,0.008636809
Upper-middle-income countries,OWID_UMC,1936,0.008921404
Upper-middle-income countries,OWID_UMC,1937,0.011547053
Upper-middle-income countries,OWID_UMC,1938,0.0121106375
Upper-middle-income countries,OWID_UMC,1939,0.00857101
Upper-middle-income countries,OWID_UMC,1940,0.009682161
Upper-middle-income countries,OWID_UMC,1941,0.006367224
Upper-middle-income countries,OWID_UMC,1942,0.005892119
Upper-middle-income countries,OWID_UMC,1943,0.0052358974
Upper-middle-income countries,OWID_UMC,1944,0.006053231
Upper-middle-income countries,OWID_UMC,1945,0.008248595
Upper-middle-income countries,OWID_UMC,1946,0.0090129385
Upper-middle-income countries,OWID_UMC,1947,0.010592985
Upper-middle-income countries,OWID_UMC,1948,0.01099408
Upper-middle-income countries,OWID_UMC,1949,0.011991809
Upper-middle-income countries,OWID_UMC,1950,0.009710703
Upper-middle-income countries,OWID_UMC,1951,0.012500684
Upper-middle-income countries,OWID_UMC,1952,0.01388795
Upper-middle-income countries,OWID_UMC,1953,0.015105887
Upper-middle-income countries,OWID_UMC,1954,0.01626955
Upper-middle-income countries,OWID_UMC,1955,0.01929453
Upper-middle-income countries,OWID_UMC,1956,0.021760536
Upper-middle-income countries,OWID_UMC,1957,0.026866304
Upper-middle-income countries,OWID_UMC,1958,0.032895014
Upper-middle-income countries,OWID_UMC,1959,0.03841406
Upper-middle-income countries,OWID_UMC,1960,0.046895463
Upper-middle-income countries,OWID_UMC,1961,0.056880664
Upper-middle-income countries,OWID_UMC,1962,0.066644594
Upper-middle-income countries,OWID_UMC,1963,0.072940335
Upper-middle-income countries,OWID_UMC,1964,0.0825322
Upper-middle-income countries,OWID_UMC,1965,0.0912014
Upper-middle-income countries,OWID_UMC,1966,0.0971494
Upper-middle-income countries,OWID_UMC,1967,0.10306611
Upper-middle-income countries,OWID_UMC,1968,0.10642548
Upper-middle-income countries,OWID_UMC,1969,0.11298825
Upper-middle-income countries,OWID_UMC,1970,0.11466124
Upper-middle-income countries,OWID_UMC,1971,0.1204758
Upper-middle-income countries,OWID_UMC,1972,0.1255622
Upper-middle-income countries,OWID_UMC,1973,0.13578717
Upper-middle-income countries,OWID_UMC,1974,0.14290577
Upper-middle-income countries,OWID_UMC,1975,0.1502276
Upper-middle-income countries,OWID_UMC,1976,0.15750349
Upper-middle-income countries,OWID_UMC,1977,0.16280991
Upper-middle-income countries,OWID_UMC,1978,0.1834002
Upper-middle-income countries,OWID_UMC,1979,0.18933363
Upper-middle-income countries,OWID_UMC,1980,0.20082135
Upper-middle-income countries,OWID_UMC,1981,0.19631441
Upper-middle-income countries,OWID_UMC,1982,0.20231329
Upper-middle-income countries,OWID_UMC,1983,0.2171279
Upper-middle-income countries,OWID_UMC,1984,0.24604909
Upper-middle-income countries,OWID_UMC,1985,0.25743258
Upper-middle-income countries,OWID_UMC,1986,0.26193282
Upper-middle-income countries,OWID_UMC,1987,0.28531733
Upper-middle-income countries,OWID_UMC,1988,0.2976514
Upper-middle-income countries,OWID_UMC,1989,0.2991869
Upper-middle-income countries,OWID_UMC,1990,0.32526976
Upper-middle-income countries,OWID_UMC,1991,0.3340011
Upper-middle-income countries,OWID_UMC,1992,0.31116498
Upper-middle-income countries,OWID_UMC,1993,0.30821633
Upper-middle-income countries,OWID_UMC,1994,0.3119792
Upper-middle-income countries,OWID_UMC,1995,0.32773912
Upper-middle-income countries,OWID_UMC,1996,0.34174955
Upper-middle-income countries,OWID_UMC,1997,0.3439234
Upper-middle-income countries,OWID_UMC,1998,0.34767744
Upper-middle-income countries,OWID_UMC,1999,0.35864553
Upper-middle-income countries,OWID_UMC,2000,0.35775682
Upper-middle-income countries,OWID_UMC,2001,0.37019205
Upper-middle-income countries,OWID_UMC,2002,0.3735539
Upper-middle-income countries,OWID_UMC,2003,0.40466332
Upper-middle-income countries,OWID_UMC,2004,0.43246365
Upper-middle-income countries,OWID_UMC,2005,0.45727906
Upper-middle-income countries,OWID_UMC,2006,0.4823994
Upper-middle-income countries,OWID_UMC,2007,0.49671853
Upper-middle-income countries,OWID_UMC,2008,0.52344906
Upper-middle-income countries,OWID_UMC,2009,0.513895
Upper-middle-income countries,OWID_UMC,2010,0.554676
Upper-middle-income countries,OWID_UMC,2011,0.5901367
Upper-middle-income countries,OWID_UMC,2012,0.6111163
Upper-middle-income countries,OWID_UMC,2013,0.6245385
Upper-middle-income countries,OWID_UMC,2014,0.65833443
Upper-middle-income countries,OWID_UMC,2015,0.6823518
Upper-middle-income countries,OWID_UMC,2016,0.69741434
Upper-middle-income countries,OWID_UMC,2017,0.7274416
Upper-middle-income countries,OWID_UMC,2018,0.7638252
Upper-middle-income countries,OWID_UMC,2019,0.7791174
Upper-middle-income countries,OWID_UMC,2020,0.7817446
Upper-middle-income countries,OWID_UMC,2021,0.8552822
Upper-middle-income countries,OWID_UMC,2022,0.8534377
Upper-middle-income countries,OWID_UMC,2023,0.8829874
Upper-middle-income countries,OWID_UMC,2024,0.9067389
Uruguay,URY,1946,0.0034348427
Uruguay,URY,1947,0.0033971441
Uruguay,URY,1948,0.0016799294
Uruguay,URY,1949,0.0016200588
Uruguay,URY,1998,0.0011317309
Uruguay,URY,1999,0.01237915
Uruguay,URY,2000,0.01907041
Uruguay,URY,2001,0.01790452
Uruguay,URY,2002,0.012292047
Uruguay,URY,2003,0.03352749
Uruguay,URY,2004,0.059147947
Uruguay,URY,2005,0.055791385
Uruguay,URY,2006,0.0645668
Uruguay,URY,2007,0.058932584
Uruguay,URY,2008,0.05212641
Uruguay,URY,2009,0.03652828
Uruguay,URY,2010,0.045241024
Uruguay,URY,2011,0.044053964
Uruguay,URY,2012,0.03185699
Uruguay,URY,2013,0.029586574
Uruguay,URY,2014,0.027291609
Uruguay,URY,2015,0.028284851
Uruguay,URY,2016,0.03146115
Uruguay,URY,2017,0.035683636
Uruguay,URY,2018,0.03346081
Uruguay,URY,2019,0.048561964
Uruguay,URY,2020,0.036630258
Uruguay,URY,2021,0.040990457
Uruguay,URY,2022,0.04370475
Uruguay,URY,2023,0.04850501
Uruguay,URY,2024,0.06722321
Uzbekistan,UZB,1830,0
Uzbekistan,UZB,1831,0
Uzbekistan,UZB,1832,0
Uzbekistan,UZB,1833,0
Uzbekistan,UZB,1850,0
Uzbekistan,UZB,1855,0
Uzbekistan,UZB,1858,0
Uzbekistan,UZB,1859,0
Uzbekistan,UZB,1860,0
Uzbekistan,UZB,1861,0
Uzbekistan,UZB,1862,0
Uzbekistan,UZB,1863,0
Uzbekistan,UZB,1864,0
Uzbekistan,UZB,1865,0
Uzbekistan,UZB,1866,0
Uzbekistan,UZB,1867,0
Uzbekistan,UZB,1868,0
Uzbekistan,UZB,1869,0
Uzbekistan,UZB,1870,0
Uzbekistan,UZB,1871,0
Uzbekistan,UZB,1872,0
Uzbekistan,UZB,1873,0
Uzbekistan,UZB,1874,0
